[INFO  13:32:49] Start training with parametrization:
{
    "batch_size": 100,
    "beta": 1,
    "c_energy": "cross_entropy",
    "dataset": "mnist",
    "dimensions": [
        784,
        1000,
        10
    ],
    "dynamics": {
        "dt": 0.1,
        "n_relax": 20,
        "tau": 1,
        "tol": 0
    },
    "energy": "cond_gaussian",
    "epochs": 50,
    "fast_ff_init": true,
    "learning_rate": 0.001,
    "log_dir": "",
    "nonlinearity": "sigmoid",
    "optimizer": "adam",
    "seed": 2019
}
[INFO  13:42:11] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:14] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:17] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:22] epoch: 17 	 test_acc: 0.9839 	 mean_E: 0.0000
[INFO  13:42:22] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:26] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:29] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:32] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:35] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:38] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:42] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:45] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:48] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:51] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:56] epoch: 18 	 test_acc: 0.9840 	 mean_E: 0.0000
[INFO  13:42:56] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:42:59] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:03] 20%:	E: 0.00	dE -0.15	batch_acc 1.0000
[INFO  13:43:06] 30%:	E: 0.00	dE -0.03	batch_acc 1.0000
[INFO  13:43:09] 40%:	E: 0.00	dE -0.38	batch_acc 1.0000
[INFO  13:43:12] 50%:	E: 0.00	dE -0.57	batch_acc 1.0000
[INFO  13:43:15] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:19] 70%:	E: 0.00	dE -0.20	batch_acc 1.0000
[INFO  13:43:22] 80%:	E: 0.00	dE -0.03	batch_acc 1.0000
[INFO  13:43:25] 90%:	E: 0.00	dE -0.16	batch_acc 1.0000
[INFO  13:43:30] epoch: 19 	 test_acc: 0.9830 	 mean_E: 0.0000
[INFO  13:43:30] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:33] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:36] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
